"player_id","player_name","player_position"
513,"Éderson Alves Ribeiro Silva","Atacante"
489,"William Amorim Martins de Menezes","Goleiro"
390,"Víctor Javier Cáceres Centurión","Meia"
299,"Alan Patrick Lourenço","Meia"
374,"Leandro Amaro dos Santos Ferreira","Zagueiro"
231,"Maylson Barbosa Teixeira","Meia"
1024,"Cleiton Viana da Costa","Lateral"
731,"Leonardo Santos Lisboa","Meia"
663,"Marion Silva Fernandes","Atacante"
679,"Raul Michel Melo da Silva","Zagueiro"
385,"Wellington Clayton Gonçalves dos Santos","Meia"
761,"Ronan Queiroz de Paula Afonso","Lateral"
1026,"Roger Krug Guedes","Atacante"
383,"Gustavo Busatto","Goleiro"
272,"William Matheus da Silva","Lateral"
422,"Matheus Thiago de Carvalho","Atacante"
446,"Edson José da Silva","Zagueiro"
304,"Bruno César Pereira da Silva","Meia"
557,"Roberto Junior Fernández Torres","Goleiro"
135,"Julio Cesar da Silva e Souza","Atacante"
803,"Antônio Filipe Gonzaga de Aquino","Meia"
849,"Diogo Mateus de Almeida Rodrigues Maciel","Lateral"
32,"Alecsandro Barbosa Felisbino","Atacante"
545,"Mário Sérgio Valério","Lateral"
235,"João Paulo da Silva","Meia"
797,"Luiz Guilherme Dornelles","Meia"
747,"Fabiano Nascimento Vieira de Menezes","Meia"
672,"Hugo Gumiero","Goleiro"
85,"Alex Raphael Meschini","Meia"
490,"Wagner Augusto Lopes","Técnico"
153,"Bruno Vieira do Nascimento","Lateral"
91,"Márcio Rodrigues Araújo","Meia"
249,"Diones Coelho da Costa","Meia"
956,"Carlos Martín Luque","Meia"
855,"Rodolfo Freitas da Silva","Atacante"
259,"Fernando Camilo Farias","Meia"
103,"Wendel Santana Pereira Santos","Lateral"
56,"Leonardo Gonçalves Silva","Atacante"
293,"Carlos Emiliano Pereira","Lateral"
787,"Bruno Henrique Lopes","Atacante"
664,"Helton Brant Aleixo Leite","Goleiro"
284,"José Gildeixon Clemente Paiva","Meia"
198,"Maximiliano Daniel Biancucchi","Atacante"
13,"Augusto Sérgio Ferreira","Técnico"
333,"André Luiz Barretto Silva Lima","Atacante"
655,"Luiz Ricardo Alves","Atacante"
434,"Leandro Paré Bulhões","Meia"
104,"Jorge Luís Valdivia Toro","Meia"
4,"Marcos Antônio de Lima","Zagueiro"
96,"Ibson Barreto da Silva","Meia"
915,"Igor Brondani da Luz","Zagueiro"
600,"Renan Lemos dos Santos","Lateral"
82,"André Clarindo dos Santos","Lateral"
384,"Lee Winston Leandro da Silva Oliveira","Goleiro"
184,"Charles Fernando Basílio da Silva","Meia"
813,"Lucas Evangelista Santana de Oliveira","Meia"
127,"Adaílton José dos Santos Filho","Zagueiro"
60,"Luis Fabiano Clemente","Atacante"
726,"Juan Carlos Ferreyra","Atacante"
282,"Rafael Toloi","Zagueiro"
432,"Clayton Sales Paulino","Lateral"
900,"Gustavo Henrique da Silva Sousa","Atacante"
47,"Marcos Venâncio de Albuquerque","Lateral"
957,"Francisco Manoel Marino Clavero","Atacante"
501,"Miguel Antônio Bianconi Kohl","Atacante"
902,"Rodrigo Vasconcelos Oliveira","Meia"
25,"Nilmar Honorato da Silva","Atacante"
861,"Lucas René Olaza Catrofe","Lateral"
254,"Ananias Elói Castro Monteiro","Atacante"
988,"Guilherme Pereira dos Santos Dias","Lateral"
732,"Jefferson Nogueira Junior","Meia"
779,"Filipe Ramon Silva Lucena","Lateral"
466,"Sueliton Pereira de Aguiar","Lateral"
690,"Maurides Roque Júnior","Atacante"
867,"Samuel Portugal","Goleiro"
352,"Neuton Sergio Piccoli","Zagueiro"
101,"Fábio Ferreira da Silva","Zagueiro"
903,"Ray Gomes de Souza","Meia"
21,"Junior Cesar Eduardo Machado","Lateral"
107,"Marcos Aurélio de Oliveira Lima","Atacante"
866,"Pablo Dyego da Silva Rosa","Lateral"
316,"Sosthenes José Santos Salles","Atacante"
222,"Anderson Carvalho Trindade","Meia"
356,"Marcos Gabriel do Nascimento","Meia"
941,"Sergio Antonio Soler de Oliveira Junior","Meia"
402,"Hermenegildo da Costa Paulo Bartolomeu","Atacante"
255,"Lucca Borges Brito","Atacante"
922,"Guilherme Antonio Arana Lopes","Lateral"
528," Jorge de Araújo Soares Júnior","Meia"
838,"Jonatan Ponciano da Silva","Atacante"
962,"Wílson Vaterkemper","Técnico"
525,"Lucielmo Palhano Soares","Atacante"
877,"Guilherme da Silva Amorim Marcondes","Meia"
686,"Norberto Pereira Marinho Neto","Meia"
696,"Marlon Santos da Silva Barbosa","Meia"
580,"Bruno Antunes Oliveira","Lateral"
700,"Wendell Nascimento Borges","Lateral"
577,"Romário Ricardo da Silva","Atacante"
685,"Edson Felipe da Cruz","Meia"
508,"Felipe Augusto de Almeida Monteiro","Zagueiro"
777,"Givanildo Pulgas da Silva","Atacante"
156,"Josileudo Rodrigues de Araújo","Meia"
52,"Marco Antônio Miranda Filho","Meia"
521,"Willian Pereira da Rocha","Lateral"
1031,"Rodolfo Pereira de Castro","Goleiro"
338,"Elierce Barbosa de Souza","Meia"
716,"Johnath Marlone Azevedo da Silva","Meia"
44,"Marcelo Grohe","Goleiro"
474,"Ednei Barbosa de Souza","Zagueiro"
524,"José Rogério de Oliveira","Atacante"
616,"Ramiro Moschen Benetti","Meia"
680,"Diego de Oliveira Nascimento","Meia"
296,"Rubens Raimundo da Silva","Lateral"
479,"Jailson Marcelino dos Santos","Goleiro"
375,"Danilo Fernandes Batista","Goleiro"
523,"Washington Santana da Silva","Meia"
534,"Miguel Angel Samudio","Lateral"
854,"Thiago Rodrigues da Silva","Atacante"
373,"Marcelino Junior Lopes Arruda","Atacante"
624,"Rodrigo de Souza Fonseca","Meia"
362,"Wesley Barbosa de Morais","Meia"
252,"Neuciano de Jesus Gusmão","Lateral"
661,"Fabiano Leissmann","Lateral"
718,"André Luiz Leocádio de Paula","Meia"
16,"Gilson Kleina","Técnico"
751,"Rodrigo Pereira de Lima","Lateral"
730,"José Henrique da Silva Dourado","Atacante"
697,"Marcos Garbellotto Pedroso","Lateral"
381,"Raúl Iberbia","Lateral"
660,"Douglas dos Santos Justino de Melo","Lateral"
371,"Muriel Gustavo Becker","Goleiro"
73,"Richarlyson Barbosa Felisbino","Lateral"
847,"Daniel Correa Freitas","Meia"
98,"Alessandro Nunes Nascimento","Atacante"
714,"Pedro Tonon Geromel","Zagueiro"
37,"Henrique Pacheco de Lima","Meia"
59,"Elano Blumer","Meia"
262,"Jean Raphael Vanderlei Moreira","Meia"
130,"Vagner Carmo Mancini","Técnico"
946,"Leonardo Zamboni Lorenzi","Atacante"
642,"Alex Roberto Santana Rafael ","Goleiro"
250,"Patric Cabral Lalau","Lateral"
494,"Luís Enrique Cáceres Centurión","Meia"
155,"Luiz Rhodolfo Dini Gaioto","Zagueiro"
709,"Luiz Fernando da Silva Monte","Atacante"
958,"Gabriel Dias de Oliveira","Zagueiro"
461,"Silvio José Cardoso Reis Junior","Atacante"
1022,"Leonardo Kalil Abdala","Atacante"
163,"Alexandre Rodrigues da Silva","Atacante"
152,"Jackson Avelino Coelho","Meia"
565,"Leonardo Bonatini Lohner Maia","Atacante"
907,"Leonardo Cesar Jardim","Goleiro"
327,"Paulo Victor Mileo Vidotti","Goleiro"
386,"Diego Macedo Prado dos Santos","Lateral"
204,"Leonardo David de Moura","Meia"
842,"Uilson Pedruzzi de Oliveira","Goleiro"
934,"Antônio Francisco Moura Neto","Meia"
102,"Diego Cavalieri","Goleiro"
586,"Yuri Souza Almeida","Atacante"
739,"José Rafael Vivian","Meia"
954,"Daniel Guedes da Silva","Lateral"
332,"Francisco Everton de Almeida Andrade","Meia"
766,"Marcos Danilo Padilha","Goleiro"
770,"Matheus Gonzaga Januario Moura","Meia"
827,"Lucas Otávio Veiga Lopes","Meia"
339,"Diego Souza de Andrade","Meia"
442,"Vander Luiz Silva Souza","Meia"
134,"Kleber Giacomace de Souza Freitas","Atacante"
92,"Jadson Rodrigues da Silva","Meia"
1,"Alexsandro de Souza","Meia"
196,"Edson Pereira Lisboa","Goleiro"
989,"Judivan Flor da Silva","Atacante"
641,"Guilherme Bitencourt da Silva","Meia"
387,"Nicolás Hernán Gonzalo Otamendi","Zagueiro"
177,"Darío Leonardo Conca","Meia"
11,"Oswaldo de Oliveira","Técnico"
548,"Héctor Canteros","Meia"
506,"Eduardo Antônio Machado Teixeira","Meia"
266,"Róbson Michael Signorini","Meia"
919,"Pedro Henrique Ribeiro Gonçalves","Zagueiro"
555,"Elivelton Viana dos Santos","Zagueiro"
20,"Dagoberto Pelentier","Atacante"
656,"Ednei Ferreira de Oliveira","Lateral"
331,"Leandro da Fonseca Euzébio","Zagueiro"
995,"Breno Pereira Caetano","Lateral"
1018,"Mateus Muller de Souza Lopes","Lateral"
185,"Anderson Angus Aquino","Atacante"
136,"Dorival Silvestre Júnior","Técnico"
178,"Christian Chagas Tarouco","Zagueiro"
488,"Denilson Luis Marques de Souza ","Atacante"
585,"William Gabriel Mendieta","Meia"
428,"Fabio Szymonek","Goleiro"
519,"Rafael Teixeira de Souza","Atacante"
119,"David França Oliveira e Silva","Meia"
31,"Julio Cesar Coelho de Moraes Júnior","Lateral"
552,"Alison Lopes Ferreira","Meia"
755,"Thales Natanael Lira de Matos","Zagueiro"
253,"Jobson Leandro Pereira de Oliveira","Atacante"
615,"Guillermo Beltrán","Atacante"
965,"Vinicius Rodolfo de Souza Oliveira","Atacante"
78,"Julio Cesar de Souza Santos","Goleiro"
859,"Anderson Santos da Vitória","Lateral"
784,"Érico Júnior","Atacante"
257,"Airton Ribeiro Santos","Meia"
504,"Rafael Martins Claro","Goleiro"
200,"Diogo Luís Santo","Atacante"
627,"Luiz Eduardo dos Santos Gonzaga","Atacante"
449,"Gabriel Rybar Blos","Zagueiro"
467,"Luiz Antonio Linhares Garcia","Zagueiro"
460,"Renato Escobar Baruffi","Meia"
39,"Juan Maldonado Jaimez Júnior","Lateral"
612,"Fernando Fernandes Rodrigues","Zagueiro"
589,"Everaldo Stum","Atacante"
388,"Mario Ariel Bolatti","Meia"
897,"David Rambo Becker","Goleiro"
576,"Patrick Marins Vieira","Meia"
611,"Gabriel Girotto Franco","Meia"
745,"Willyan Douglas Sotto","Meia"
729,"Alisson Euler de Freitas Castro","Meia"
873,"Igor Leandro Santos da Silva","Zagueiro"
370,"Vladimir Orlando Cardoso de Araújo Filho","Goleiro"
459,"Josemar Guimarães da Silva","Meia"
653,"Vanaílson Luciano Souza Alves","Goleiro"
509,"Rafael Eduardo Costa","Meia"
309,"Eli Sabiá Filho","Zagueiro"
776,"Igor Torres Sartori","Atacante"
109,"Marcos Roberto da Silva Barbosa","Zagueiro"
871,"Flavio Henrique Ferreira dos Santos Juni","Goleiro"
529,"Felipe Tertulino de Lima","Meia"
150,"Danny Bittencourt Morais","Zagueiro"
1020,"Gustavo Henrique Ferrareis","Meia"
242,"Josef de Souza Dias","Meia"
913,"Gustavo Ervino Bauermann ","Goleiro"
264,"Marcos Rogério Ricci Lopes","Lateral"
674,"Cleberson Martins de Souza","Zagueiro"
438,"Andres Fernandes Gonçalves","Meia"
148,"William José de Souza","Meia"
358,"Adailton dos Santos da Silva","Atacante"
405,"Guilherme Cruz de Mattis","Zagueiro"
34,"Rodrigo Ribeiro Souto","Meia"
636,"Murilo de Souza Costa","Atacante"
522,"Wilson Omar Pittoni Rodríguez","Meia"
833,"Guillermo Viscarra Bruckner","Goleiro"
599,"Fernando de Morais Sanfelice","Lateral"
1005,"Hugo Ragelli Oliveira Andrade","Atacante"
882,"Tárik Michel Kerles Boscheti","Zagueiro"
36,"Cícero Santos","Meia"
850,"Aylon Darwin Tavella","Atacante"
463,"Guilherme Alves da Costa ","Lateral"
412,"Luís Bernardo Aguiar Burgos","Meia"
245,"Felipe Azevedo dos Santos","Atacante"
881,"Gerson Galdino","Zagueiro"
75,"Severino dos Ramos Durval da Silva","Zagueiro"
83,"Antônio Carlos dos Santos Aguiar","Zagueiro"
398,"Gabriel Orlandini Spessato","Lateral"
791,"William Cordeiro Melo","Lateral"
337,"Gualberto Luís da Silva Júnior","Zagueiro"
708,"Fernando José da Cunha Neto","Lateral"
215,"Giuliano Victor de Paula","Meia"
959,"Darlan Bispo Damasceno","Meia"
886,"Dominic Vinícius Eberechukwu Uzoukwu","Atacante"
458,"Agenor Detofol","Goleiro"
223,"Ralf de Souza Telles","Meia"
265,"Renan Nelson Rocha","Goleiro"
668,"Jussandro Pimenta Matos","Lateral"
1014,"Felipe Saturnino Gomes","Lateral"
825,"Dener","Meia"
164,"Wilson Rodrigues de Moura Júnior","Goleiro"
831,"Marcos Felipe de Freitas Monteiro","Goleiro"
65,"Wendel Geraldo Maurício e Silva","Meia"
380,"Clemente Juan Rodríguez","Lateral"
593,"Dorlan Mauricio Pabón Rios","Atacante"
878,"Everton Sousa Soares","Atacante"
455,"Weverton Pereira da Silva","Goleiro"
258,"Bruno Cortez Cardoso","Goleiro"
369,"Marcelo Cirino da Silva","Atacante"
575,"Gladestony Estevão Paulino da Silva","Meia"
977,"Leonardo Augusto Cunha de Lima","Lateral"
715,"Nixon Darlanio Reis Cardoso","Atacante"
146,"Egídio de Araújo Pereira Júnior","Lateral"
346,"Rafael Pires Monteiro","Goleiro"
414,"Eron Santos Lourenço","Lateral"
143,"Luiz Carlos Saroli","Técnico"
256,"Carlos Cesar Neves","Lateral"
425,"Guilherme Ferreira Pinto","Atacante"
303,"Bernardo Vieira de Souza","Meia"
137,"Rodrigo Gral","Atacante"
67,"Cleber Santana Loureiro","Meia"
588,"César Bernardo Dutra","Goleiro"
147,"Osvaldo Lourenço Filho","Atacante"
735,"Adilson dos Anjos Oliveira","Meia"
826,"Euller Silva Cavalcanti","Lateral"
313,"Luiz Fernando Pereira da Silva","Atacante"
665,"Alex Alves Cardoso","Zagueiro"
161,"Júlio César Jacobi","Goleiro"
778,"Gabriel Barbosa Almeida","Atacante"
95,"Carlos Henrique dos Santos Souza","Zagueiro"
271,"Wellington Aparecido Martins","Meia"
54,"Paulo César Baier","Meia"
951,"Jean Carlos Drosny","Goleiro"
502,"Jorge Luís da Silva","Técnico"
427,"Bruno Henrique Corsini","Meia"
63,"Ricardo Renato da Conceição","Meia"
568,"José Elber Pimentel da Silva","Meia"
574,"Romário da Silva Santos","Lateral"
610,"Andrey da Silva Ventura","Goleiro"
495,"Crislan Henrique da Silva Sousa","Atacante"
579,"William Pottker","Atacante"
319,"Rafael Galhardo de Souza","Lateral"
207,"Fábio da Silva Alves","Atacante"
681,"Neílson Costa Júnior","Atacante"
874,"Icaro Cosmo da Rocha","Meia"
918,"Anderson Ferreira da Silva","Lateral"
292,"Paulo Marcos de Jesus Ribeiro","Zagueiro"
72,"Danilo Gabriel de Andrade","Meia"
669,"Derivaldo Bezerra Cavalcante","Meia"
3,"José Roberto da Silva Júnior","Meia"
349,"Renan Ribeiro","Goleiro"
484,"Mike dos Santos Nenatarvicius","Atacante"
980,"Douglas Felisbino de Oliveira","Atacante"
181,"Lucas Rios Marques","Lateral"
550,"Ewerton Ribeiro Páscoa","Meia"
515,"Luccas Claro dos Santos","Zagueiro"
750,"Rodolfo de Almeida Guimarães","Meia"
687,"César Fernando Silva dos Santos","Atacante"
400,"Victor Ferraz Macedo","Lateral"
906,"Rhuan Rogério Elias Barbosa","Lateral"
496,"Geovane Batista Loubo ","Atacante"
197,"Leandro Almeida da Silva","Zagueiro"
457,"Anderson de Carvalho Santos","Meia"
485,"Jakson Ragnar Follmann ","Goleiro"
801,"Jemerson de Jesus Nascimento","Zagueiro"
678,"Ezequiel Jacinto de Biasi","Lateral"
609,"Paulo Luiz Beraldo Santos","Atacante"
786,"Leonardo Pereira","Zagueiro"
320,"Raphael Augusto Santos da Silva","Meia"
894,"Victor Guilherme da Silva Cavalcanti","Lateral"
885,"Bruno da Mota Miranda","Meia"
279,"Paulo Henrique Chagas de Lima","Meia"
229,"Leandro Fahel Matos","Meia"
244,"Renan Henrique Oliveira Vieira","Meia"
238,"Rafael de Souza Pereira","Meia"
391,"Sebastián Eguren Ledesma","Meia"
487,"Moisés Francisco Dallazen","Lateral"
659,"Leilson Carlos de Oliveira Alves ","Meia"
549,"Ricardo Alberto Gareca","Técnico"
1010,"Gustavo Henrique Barbosa Freire","Atacante"
724,"Sandro Henrique Alves Soares","Atacante"
68,"Luiz Silva Filho","Goleiro"
773,"Rafael Thyere Albuquerque Marques","Zagueiro"
605,"Sérgio Manoel Barbosa Santos","Meia"
368,"Deivid Willian da Silva","Meia"
908,"Nathan Allan de Souza","Meia"
782,"Paulo Victor de Menezes Melo","Atacante"
848,"João Paulo Kuspiosz","Goleiro"
821,"Rafael Aparecido de Paulo Tavares","Meia"
573,"Guilherme Dellatorre","Atacante"
114,"Elton Rodrigues Brandão","Atacante"
644,"Bruno de Oliveira Furlan","Atacante"
417,"Alejandro Martinuccio","Atacante"
856,"Eduardo Pedro Hungaro","Técnico"
828,"Rafael Rogerio da Silva","Atacante"
912,"José Carlos Cracco Neto","Lateral"
704,"Lucas Rafael Araujo Lima","Meia"
80,"Fernando Buttenbender Prass","Goleiro"
361,"João Vitor Lima Gomes","Meia"
999,"Matheus de Sales Cabral","Meia"
749,"Rafael Lima Pereira","Atacante"
891,"Gabriel Boschilia","Meia"
269,"Wallyson Ricardo Maciel Monteiro","Atacante"
456,"Guilherme dos Santos Torres","Meia"
587,"Madson Ferreira dos Santos","Lateral"
949,"Wanderson Cavalcante Melo","Meia"
917,"Eduardo Augusto Baptista Miguel","Técnico"
275,"Ricardo Drubscky","Técnico"
418,"Rhayner Santos Nascimento","Atacante"
372,"Paulo Roberto da Silva","Meia"
329,"Klever Rodrigo Gomes Rufino","Goleiro"
763,"Miguel Ángel Portugal Vicario","Técnico"
527,"Bruno Fabiano Alves","Zagueiro"
546,"Geuvânio Santos Silva","Atacante"
1023,"Leandro Alves de Carvalho","Meia"
717,"Diego Santos Gama Camilo","Atacante"
33,"Wagner Ferreira dos Santos","Meia"
594,"Gustavo Henrique Vernes","Zagueiro"
740,"Jean Felipe Nogueira da Silva","Lateral"
542,"Claudinei Junio De Souza","Meia"
310,"Márcio Passos de Albuquerque","Atacante"
937,"Yago Felipe da Costa Rocha","Meia"
822,"Abner Felipe Souza de Almeida","Lateral"
230,"Tiago Saletti","Zagueiro"
270,"Walter Henrique da Silva","Atacante"
1019,"James Dean Araujo de Lima","Atacante"
507,"Roniery Ximenis Sousa Silva","Lateral"
1025,"Ronaldo Zillio","Goleiro"
940,"Gabriel Ramos da Penha","Meia"
1030,"Carlos Alberto Guimarães Filho","Atacante"
145,"Euvaldo José de Aguiar Neto","Atacante"
353,"Ronaldo Luiz Alves","Zagueiro"
872,"Everton Felipe de Oliveira Silva","Meia"
348,"Welker Marçal de Almeida","Atacante"
260,"Ciro Henrique Alves Ferreira e Silva","Atacante"
166,"Guilherme Milhomen Gusmão","Atacante"
631,"Eduardo Henrique da Silva","Meia"
596,"Douglas Ricardo Grolli","Zagueiro"
794,"Leandro Porto Torma","Meia"
408,"Paulo Henrique Soares Pereira","Lateral"
29,"Eduardo Luís Abonizio de Souza","Zagueiro"
1032,"Bruno Antonio dos Santos","Lateral"
617,"Rogisvaldo João dos Santos","Meia"
307,"Demerson Bruno Costa","Zagueiro"
411,"Bruno Uvini","Zagueiro"
651,"Danilo Almeida Alves","Atacante"
619,"Gabriel Bordinhão Gasparotto","Goleiro"
61,"Humberlito Borges Teixeira","Atacante"
396,"Diego Maurício Machado de Brito","Atacante"
1027,"Gabriel Morais Rufino","Meia"
629,"Bruno Pereira Mendes","Atacante"
199,"Carlos Eduardo Santos Oliveira","Lateral"
193,"Anderson da Silveira Ribeiro","Lateral"
289,"Rodolfo Alves de Melo","Goleiro"
541,"Jackson Alan Tibolla Rodrigues","Lateral"
836,"Robert Gonçalves Santos","Meia"
841,"Daniel de Oliveira Sertanejo","Meia"
986,"Gabriel Fernando de Jesus","Atacante"
176,"Alan Kardec de Sousa Pereira Júnior","Atacante"
783,"Vítor Michels Geremias","Meia"
311,"Sergio Daniel Escudero","Zagueiro"
15,"Luis Antônio Venker de Menezes","Técnico"
498,"Robert Mario Flores Bistolfi","Meia"
942,"Diogo Henrique Sodré","Meia"
744,"Bruno Augusto Pelissari de Lima","Meia"
30,"Lauro Júnior Batista da Cruz","Goleiro"
382,"Leonardo Moreira Morais","Lateral"
205,"André Luiz Paulino Souza Motta","Zagueiro"
363,"Régis Ribeiro de Souza","Lateral"
582,"Jean Deretti","Meia"
699,"Willie Hortêncio Barbosa","Atacante"
673,"Taiberson Ruan Menezes Nunes","Atacante"
450,"Danilo Vettori Amaro","Lateral"
598,"Oswaldo Alfredo de Lima Gonçalves","Zagueiro"
453,"João Paulo Gomes da Costa","Lateral"
210,"Emerson dos Santos Silva","Zagueiro"
439,"Márcio Longo de Araújo","Técnico"
